-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
0.0,5.3029990893763284,-0.0,1.0294927121936048,-0.0,-0.0,-8.007868612019692,-0.62155014929364438,-8.2626438114416896,0.0,11.039271616454458,0.0,0.0,0.17079905514319549,-10.433953197793482,-0.0,0.0,0.0,2.5094991050623161,5.1581584207167257,-0.0,-0.0,-6.4692073662355529,12.264660859348146,0.0,12.564811083584704,-11.085420526452713,-0.0,-0.0,-0.0,3.0618450020159793,-0.98845735639016885,-0.0,-12.875275794221038,0.0,-0.0,0.080068514869434004,5.9751128228412975,-5.732251289790474,-0.27180351204775066,-5.5868144682685781,0.0,-7.2121986363684352,-0.96892268926038216,0.0,-2.7941104082557264,-0.0,-1.5736860776327495,0.0,-10.357731138528381,4.3032272413905845,-6.1373798608637706,0.0,2.3985721756987131,0.0,0.0,1.427567108627914,4.3412192728039134,-0.0,-4.1850634154474999,0.87918778837568445,-2.5808188136532966,1.8928682870519031,-8.4076535135393158,14.496410244890525,4.2485025084252976,-0.0,-1.6737050879369217,-0.0,1.8771428211574275,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.9101503334274943,0.68137664958125921,0.0,-0.0,1.870910350967534,2.9364193287171823,0.0,-0.0,1.579274097051472,-0.0,8.5239517423222253,-0.0,0.0,0.0,-4.9544796613991204,-8.1138287161353997,5.1069448629135135,10.41010682529804,-0.0,1.8236304969314414,4.10073241320167,4.9158766410848758,2.3782547302727428,-8.7520612125552013
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.3095391799557285,-0.0,2.7248771224832504,0.0,-0.0,-0.39961039983868757,15.241632373357795,-3.5789270206908554,1.8929350773802838,10.504840458314552,7.2268980045118747,-5.364238722952372,12.539537110923018,-0.0,5.812607635700016,0.0,1.2107431515151899,0.41959062295272825,0.17250780676069685,-0.0,6.3868554972668896,0.0,-0.0,5.4042883343061074,-0.0,-9.3689988462982683,10.422044129200842,13.639346945570262,-0.0,8.6545010954551991,0.0,-0.0,-2.9194457245313439,-6.7843711195666971,-4.4349530673891397,-8.5850548436999219,0.0,-0.72915438094172436,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.5384812480185324,-0.0,2.9949911820552102,0.0,-0.0,-0.43922333741189934,16.752518556408564,-3.9337021033887467,2.0805796408868327,11.546173690532093,7.943292421714883,-5.8959897828494512,13.78256757502626,-0.0,6.3888050107020353,0.0,1.3307627828799531,0.46118417797542294,0.18960831511298623,-0.0,7.0199774285391694,0.0,-0.0,5.940009467942577,-0.0,-10.297737354034112,11.455169852760458,14.991400343861084,-0.0,9.5124122303004164,0.0,-0.0,-3.2088471547266648,-7.4568983354284049,-4.874585066630222,-9.4360818483108257,0.0,-0.80143464938603448,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
