-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
-0.38646582973291571,-0.0,0.45596624088486576,0.0,-0.0,-0.066868648985864337,2.5504525546809305,-0.59887834448054555,0.31675354618765789,1.7578233437946083,1.2093101333584531,-0.89762277554908754,2.0982985073812204,-0.0,0.97265041110311401,0.0,0.20259922875728503,0.070212031757212065,0.028866525951924384,-0.0,1.068741951016738,0.0,-0.0,0.90432446150299228,-0.0,-1.5677577346710339,1.7439686526477869,2.2823347532194553,-0.0,1.4481975347322902,0.0,-0.0,-0.48852430133393399,-1.1352600712275569,-0.74212112610617775,-1.4365767735261701,0.0,-0.12201276136802135,-0.0,0.0
-0.23291226008962898,-0.0,0.27479823445829754,0.0,-0.0,-0.040299884145517356,1.5370871706112683,-0.36092740418498909,0.19089859609310891,1.0593914813230911,0.72881774956524281,-0.54097240500033072,1.2645864397238074,-0.0,0.58618948454950093,0.0,0.12210094821290217,0.042314848413270316,0.017397056306491875,-0.0,0.64410119631000051,0.0,-0.0,0.5450113256547483,-0.0,-0.944844198793928,1.0510416423992202,1.375499991864283,-0.0,0.872788575134404,0.0,-0.0,-0.29442007644253693,-0.68418982646372595,-0.44725586440877696,-0.8657850639615019,0.0,-0.07353371455800406,-0.0,0.0
-2.3218190108272392,-0.0,2.7393653071826689,0.0,-0.0,-0.4017351302468592,15.322672205621719,-3.597956192785873,1.9029998222448523,10.560694745299534,7.2653234557842641,-5.3927604059114485,12.606209889746417,-0.0,5.8435132983137219,0.0,1.2171806786454857,0.4218215883028073,0.17342503159473374,-0.0,6.4208144385084571,0.0,-0.0,5.4330229612403986,-0.0,-9.4188138579968896,10.477458187707725,13.71186741854733,-0.0,8.7005171191935489,0.0,-0.0,-2.9349684314189086,-6.8204436532742383,-4.4585337340707376,-8.6307016213853718,0.0,-0.73303129827436608,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.2830517358604037,-0.0,1.5137904359238685,0.0,-0.0,-0.22200135058575901,8.4674046856211849,-1.9882531399632406,1.0516096275753057,5.8359060984778139,4.0148632723142601,-2.9800731958942426,6.9662705862232377,-0.0,3.2291620690337468,0.0,0.67262167090078906,0.23310125318617278,0.095835759286848732,-0.0,3.5481822969614778,0.0,-0.0,3.0023225362881689,-0.0,-5.2048955641651169,5.7899090551220693,7.5772638656217461,-0.0,4.807960284848865,0.0,-0.0,-1.6218819481910578,-3.7690199054549494,-2.4638136823823595,-4.769379803237241,0.0,-0.40507768921912424,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-3.8379911697325291,-0.0,4.5281995756821791,0.0,-0.0,-0.6640723825882735,25.328537817824767,-5.9474593121178208,3.145678659585136,17.45693914542429,12.009655851088828,-8.9142894953716052,20.83819712691708,-0.0,9.6593887527658975,0.0,2.0120124242354298,0.69727550836613716,0.28667339562958682,-0.0,10.613673590650178,0.0,-0.0,8.9808439214930118,-0.0,-15.56939806581514,17.31934824296955,22.665860615112173,-0.0,14.382046025057807,0.0,-0.0,-4.8515335909908526,-11.274264872867194,-7.3700030112258128,-14.266640275148474,0.0,-1.2117084220583654,-0.0,0.0
-0.85841143340488002,-0.0,1.0127845835496279,0.0,-0.0,-0.14852752406460604,5.665022532025235,-1.3302185563881987,0.70356767584585189,3.9044477936435036,2.6860994301221695,-1.9937846871183091,4.6607055290689852,-0.0,2.1604348156055297,0.0,0.45001001636924753,0.15595378992401518,0.064117844356215009,-0.0,2.3738717359468233,0.0,-0.0,2.008670359804809,-0.0,-3.4822772434515392,3.8736739855297464,5.0694837584343873,-0.0,3.2167121282160753,0.0,-0.0,-1.085102002552188,-2.5216206713624811,-1.6483870257329245,-3.1909002879012527,0.0,-0.27101270363797492,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.52160895067836355,-0.0,0.61541293991523116,0.0,-0.0,-0.090251926942419181,3.442319549237927,-0.8082999344712497,0.42751899945404848,2.3725160655685902,1.6321934338716255,-1.211512216701631,2.832051887747725,-0.0,1.3127762437962398,0.0,0.27344609274606851,0.094764456239728664,0.038960852818265612,-0.0,1.442470005695067,0.0,-0.0,1.2205574132216133,-0.0,-2.1159864701745894,2.3538165315992852,3.0804437136041241,-0.0,1.9546172995132596,0.0,-0.0,-0.65935621882994855,-1.5322488275594504,-1.0016332417590694,-1.9389328777805612,0.0,-0.16467936756666551,-0.0,0.0
-3.3728841889577419,-0.0,3.9794496854790742,0.0,-0.0,-0.58359676729313048,22.259098824636702,-5.226716423036919,2.764469574117312,15.341419880156327,10.554265641466888,-7.8340112743996606,18.312920094774849,-0.0,8.4888156742348233,0.0,1.7681866876632644,0.61277617209304713,0.2519328786213037,-0.0,9.3274554988507568,0.0,-0.0,7.8925003020296254,-0.0,-13.68262047654394,15.220502931963773,19.919098173214302,-0.0,12.63915769930253,0.0,-0.0,-4.2636004663842959,-9.907993022940051,-6.4768691562328078,-12.537737395823529,0.0,-1.0648675303420294,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.0228080355479734,-0.0,2.3865814388763105,0.0,-0.0,-0.34999844769800814,13.34937147084349,-3.1346003561766822,1.6579256669587485,9.2006560770428045,6.3296728119989965,-4.6982641764898121,10.982743505790326,-0.0,5.0909677285521884,0.0,1.0604284166837776,0.36749811006264382,0.15109082397856685,-0.0,5.5939222568213198,0.0,-0.0,4.7333415964227621,-0.0,-8.2058301135619232,9.1281389786975424,11.946011066006292,-0.0,7.58003783243075,0.0,-0.0,-2.5569941926862567,-5.9420859952946019,-3.884350081545207,-7.519213388615964,0.0,-0.63862927882964127,-0.0,0.0
-2.502902707793754,-0.0,2.95301434479207,0.0,-0.0,-0.43306732377580548,16.517720621308285,-3.8785685944739354,2.0514189029448335,11.384346217742397,7.8319617789678642,-5.8133534782410434,13.589395521755604,-0.0,6.2992615656838948,0.0,1.3121112378912756,0.45472036823093981,0.18695082569033813,-0.0,6.9215876730453001,0.0,-0.0,5.8567561975251881,-0.0,-10.15340756512561,11.294617860617032,14.781285677630578,-0.0,9.3790893068261578,0.0,-0.0,-3.1638729806378381,-7.3523848364272952,-4.8062644434199528,-9.303828747025765,0.0,-0.7902019979993169,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.40241047024946658,-0.0,0.47477829938850274,0.0,-0.0,-0.069627486864607388,2.6556780261463127,-0.62358660891491635,0.32982202737730221,1.8303468611461327,1.2592033292530251,-0.93465650886902929,2.1848692021816647,-0.0,1.0127796022505757,0.0,0.21095798035428354,0.073108809480301018,0.030057488629228114,-0.0,1.1128356454727157,0.0,-0.0,0.94163469009151624,-0.0,-1.6324396070985321,1.8159205591276424,2.3764983360740239,-0.0,1.5079466439982234,0.0,-0.0,-0.50867962625296215,-1.1820981415972633,-0.77273923944281742,-1.4958464384384114,0.0,-0.12704671125122136,-0.0,0.0
-0.14949036974713109,-0.0,0.17637409752162247,0.0,-0.0,-0.025865725485475163,0.9865505979797996,-0.23165449119219098,0.12252468677769612,0.67995057103909662,0.46777801571653493,-0.34721300121931686,0.81165111007369306,-0.0,0.37623473643449917,0.0,0.078368205640175354,0.027158992543627161,0.011165974598195624,-0.0,0.41340428345806463,0.0,-0.0,0.34980530675864679,-0.0,-0.60643054417479947,0.67459138338801239,0.88283889517812209,-0.0,0.56018299233241364,0.0,-0.0,-0.18896800911826814,-0.4391344195274593,-0.28706279573394566,-0.5556879199203284,0.0,-0.047196236788591008,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.7252244049500165,-0.0,3.2153174534253521,0.0,-0.0,-0.4715347648413139,17.984916158013444,-4.2230845637824315,2.233637305066885,12.395566975249974,8.5276400525744123,-6.3297277693500487,14.796480985492044,-0.0,6.8587969074905013,0.0,1.4286602337261669,0.49511115277155632,0.20355683467455368,-0.0,7.5364014705195643,0.0,-0.0,6.3769857588300347,-0.0,-11.055289525926129,12.29786844789904,16.094241434068703,-0.0,10.212192026312914,0.0,-0.0,-3.4449057225226691,-8.0054644267328001,-5.2331835021255193,-10.130246406269608,0.0,-0.86039212114890351,-0.0,0.0
-1.3410028731804529,-0.0,1.582163265307224,0.0,-0.0,-0.23202840592067456,8.8498489144595514,-2.0780558560351396,1.0991073022453262,6.0994943749653618,4.196201160968517,-3.1146730925096779,7.2809136298882873,-0.0,3.3750124733947047,0.0,0.70300173253460418,0.24362965383855081,0.10016433863511563,-0.0,3.7084417734742425,0.0,-0.0,3.1379273608768199,-0.0,-5.4399832142926288,6.0514197996587811,7.9195034234774768,-0.0,5.0251197016589551,0.0,-0.0,-1.6951369081194663,-3.9392538749811652,-2.5750958708149314,-4.9847966692792989,0.0,-0.42337368784265883,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.322639485083613,-0.0,2.7403333321246932,0.0,-0.0,-0.40187709365172042,15.32808686457013,-3.5992276228232596,1.9036722960064827,10.564426637461469,7.267890844039723,-5.3946660760188987,12.610664617111793,-0.0,5.8455782535086307,0.0,1.2176108006349806,0.42197064977244436,0.17348631577458185,-0.0,6.4230833978576491,0.0,-0.0,5.4349428591537148,-0.0,-9.422142237280557,10.481160666098658,13.716712858338832,-0.0,8.703591669914406,0.0,-0.0,-2.9360055777382472,-6.8228538318490815,-4.4601092712391903,-8.6337515010106873,0.0,-0.73329033367141716,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.079386846780654205,-0.0,0.093663447884367271,0.0,-0.0,-0.013735991083969385,0.52390760217975962,-0.12302009573882806,0.065066723378381916,0.36108768673732594,0.24841347120796514,-0.18438743160964052,0.43102724559288708,-0.0,0.19979942136345283,0.0,0.041617428227351073,0.014422780433448202,0.0059296897591668753,-0.0,0.21953830581104272,0.0,-0.0,0.18576407522225274,-0.0,-0.32204488339248005,0.35824169063975086,0.46883151217072067,-0.0,0.29748512534049149,0.0,-0.0,-0.10035144345212993,-0.23320229214836746,-0.15244467064939032,-0.29509801755923593,0.0,-0.02506355710335819,-0.0,0.0
-2.9845140771746279,-0.0,3.5212367043620549,0.0,-0.0,-0.51639862794049085,19.696079101926664,-4.6248871494084201,2.4461552480470994,13.574934990673912,9.3389967210620632,-6.9319655284148469,16.204282375292198,-0.0,7.5113725995209002,0.0,1.5645891660556823,0.54221817569550557,0.22292411497850814,-0.0,8.2534474002032656,0.0,-0.0,6.983719848024565,-0.0,-12.107137730543297,13.467941001603334,17.625517382780888,-0.0,11.183824277362726,0.0,-0.0,-3.7726689973616723,-8.7671390409198136,-5.7310912826711204,-11.09408199553895,0.0,-0.94225356003522853,-0.0,0.0
-0.26153417210844992,-0.0,0.30856739236594066,0.0,-0.0,-0.045252220007690531,1.7259753542799352,-0.40528072591991554,0.21435757081513857,1.1895770274177859,0.81838004868072978,-0.60745093461732491,1.4199877990341347,-0.0,0.65822460990819776,0.0,0.13710557955270133,0.047514797389371026,0.019534930091234977,-0.0,0.72325292393871299,0.0,-0.0,0.61198618651500647,-0.0,-1.0609533616132938,1.180201101009476,1.5445311958630694,-0.0,0.98004303137863902,0.0,-0.0,-0.33060050559328247,-0.76826792956435841,-0.50221784020208016,-0.97217887903323497,0.0,-0.082570059436055429,-0.0,0.0
-2.5963361963318468,-0.0,3.0632505242000025,0.0,-0.0,-0.44923374954466661,17.134327993037413,-4.0233557622641776,2.1279984775157033,11.809324455424962,8.1243293203937981,-6.030366266587059,14.096688364888436,-0.0,6.5344133282606256,0.0,1.3610924187915436,0.47169510327790981,0.19392970975759868,-0.0,7.1799709016466782,0.0,-0.0,6.0753892116443149,-0.0,-10.532434798747078,11.716246534051292,15.333071842405854,-0.0,9.7292111995063344,0.0,-0.0,-3.2819805239122553,-7.6268497455917075,-4.9856825456046598,-9.6511411590858653,0.0,-0.81970027977149473,-0.0,0.0
-0.74144126936799815,-0.0,0.87477899058829856,0.0,-0.0,-0.12828864072993526,4.8930866175474019,-1.1489582927306397,0.60769706735650653,3.3724139912925604,2.3200820650988265,-1.7221045663382146,4.0256213852098846,-0.0,1.8660463616097436,0.0,0.38869006723464233,0.13470297745844839,0.055380921151115606,-0.0,2.0503996157598476,0.0,-0.0,1.7349618648579903,-0.0,-3.0077698865623295,3.3458335306145748,4.3786980538983515,-0.0,2.7783916088767264,0.0,-0.0,-0.93724218347704658,-2.1780157610712374,-1.4237720062993404,-2.7560969807963018,0.0,-0.23408355851362184,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.6391323542865934,-0.0,1.933907115186184,0.0,-0.0,-0.28361256703060167,10.817332293878478,-2.5400457044237532,1.3434589708746556,7.4555236045713054,5.1290934759338898,-3.8071219242432499,8.8995939816380822,-0.0,4.1253395141068063,0.0,0.85929188368110077,0.29779298468115512,0.12243270427388811,-0.0,4.5328962498588252,0.0,-0.0,3.8355460420569902,-0.0,-6.6493910428207741,7.3967611713360109,9.6801539735094675,-0.0,6.1422957786935273,0.0,-0.0,-2.0719968663855797,-4.8150221057442719,-3.1475868110795413,-6.0930081982428721,0.0,-0.51749740703437763,-0.0,0.0
-1.0221941750638381,-0.0,1.2060213338404953,0.0,-0.0,-0.17686620194850641,6.7458945774669266,-1.58402091000634,0.83780661816234392,4.6494066087547008,3.1986004429394961,-2.3741937888920792,5.5499564172918872,-0.0,2.5726403425890525,0.0,0.53587079522980208,0.18570938064878711,0.076351367733541856,-0.0,2.8268004903063888,0.0,-0.0,2.3919196104735705,-0.0,-4.1466869798023902,4.6127612354823038,6.0367285043001218,-0.0,3.8304527087639579,0.0,-0.0,-1.292136734432092,-3.0027395508507215,-1.9628951227636593,-3.7997160342618082,0.0,-0.32272124560155629,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.6006946533381605,-0.0,1.888556937599136,0.0,-0.0,-0.27696184415991298,10.563665539827433,-2.4804815594499412,1.311954819288651,7.2806913611731074,5.0088160861008326,-3.717844805397057,8.6908982462790156,-0.0,4.0286001836071614,0.0,0.83914146424366298,0.29080973060787596,0.11956165383010875,-0.0,4.4265997021598569,0.0,-0.0,3.7456023768288711,-0.0,-6.4934626312286703,7.2233069086907369,9.4531540838449839,-0.0,5.9982587656598838,0.0,-0.0,-2.0234084801531074,-4.7021096985938167,-3.0737758096450873,-5.9501269803912837,0.0,-0.50536207792495114,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.0926918326930799,-0.0,1.2891969976827773,0.0,-0.0,-0.18906413190674692,7.211138635715959,-1.6932660676440392,0.8955876206054787,4.9700621977602362,3.4191982945218604,-2.537934793250995,5.9327202178574909,-0.0,2.7500676088554559,0.0,0.57282819214830905,0.19851719804287379,0.081617091911306242,-0.0,3.0217564174807405,0.0,-0.0,2.5568831114300341,-0.0,-4.4326715081132537,4.9308895033176796,6.4530635115606128,-0.0,4.0946275105921712,0.0,-0.0,-1.3812515184294387,-3.2098294658293871,-2.0982700952516984,-4.0617710201014603,0.0,-0.34497835920786313,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.56531133461886651,-0.0,0.66697457923746961,0.0,-0.0,-0.09781357702046764,3.7307301878802424,-0.87602238062445592,0.46333816902869263,2.5712944950177894,1.7689448144210935,-1.3130173231114177,3.0693319780851605,-0.0,1.422765635963958,0.0,0.29635644755627161,0.10270418320399105,0.042225141412813111,-0.0,1.5633256350502787,0.0,-0.0,1.3228203606358908,-0.0,-2.2932718733721678,2.5510282428931075,3.3385350168763481,-0.0,2.1183825791714881,0.0,-0.0,-0.71459959337593659,-1.6606264684479011,-1.0855538885232723,-2.1013840568667894,0.0,-0.17847683200648756,-0.0,0.0
-2.2528414566194876,-0.0,2.6579831158534217,0.0,-0.0,-0.38980021775172558,14.86745995706049,-3.4910666302628321,1.8464647207644542,10.246953281874323,7.0494822381134448,-5.2325500615678386,12.231699421027985,-0.0,5.6699118016343828,0.0,1.1810201743812092,0.40928993904958233,0.16827284942117809,-0.0,6.2300622420948644,0.0,-0.0,5.2716164803418737,-0.0,-9.1389958616616696,10.166189550173154,13.304509621173034,-0.0,8.4420385778317826,0.0,-0.0,-2.8477751820173944,-6.6178191077688506,-4.326077779969741,-8.3742971875497094,0.0,-0.71125410294737823,-0.0,0.0
-0.70852787770748016,-0.0,0.83594659114799319,0.0,-0.0,-0.12259376717435479,4.6758771325541355,-1.0979547731633004,0.58072072760419957,3.2227088330789684,2.2170910759969771,-1.6456584546717168,3.8469196339015048,-0.0,1.7832105156786178,0.0,0.37143568857245696,0.1287233644559149,0.052922501282039999,-0.0,1.959380126553907,0.0,-0.0,1.6579450035996355,-0.0,-2.8742516803455089,3.1973083082218703,4.1843228417740663,-0.0,2.6550557561433004,0.0,-0.0,-0.89563697435261569,-2.0813312511193929,-1.3605692043855004,-2.6337508110711627,0.0,-0.22369233245034392,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.0202581320257715,-0.0,1.2037371208562098,0.0,-0.0,-0.17653121610403091,6.7331178051561071,-1.5810207631362228,0.83621980646853034,4.6406005995681792,3.1925422709500859,-2.3696970489691398,5.5394447603627128,-0.0,2.5677677434819328,0.0,0.53485585213218256,0.18535764576095495,0.076206757699994992,-0.0,2.8214465100717434,0.0,-0.0,2.3873892977184785,-0.0,-4.1388331251687669,4.6040246328934051,6.0252948975759208,-0.0,3.8231978040889407,0.0,-0.0,-1.2896894182665786,-2.9970523407840148,-1.9591773854397851,-3.7925193450669168,0.0,-0.32211000926698802,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
