-0.0,-5.3029990893763284,0.0,-1.0294927121936048,0.0,0.0,8.007868612019692,0.62155014929364438,8.2626438114416896,-0.0,-11.039271616454458,-0.0,-0.0,-0.17079905514319549,10.433953197793482,0.0,-0.0,-0.0,-2.5094991050623161,-5.1581584207167257,0.0,0.0,6.4692073662355529,-12.264660859348146,-0.0,-12.564811083584704,11.085420526452713,0.0,0.0,0.0,-3.0618450020159793,0.98845735639016885,0.0,12.875275794221038,-0.0,0.0,-0.080068514869434004,-5.9751128228412975,5.732251289790474,0.27180351204775066,5.5868144682685781,-0.0,7.2121986363684352,0.96892268926038216,-0.0,2.7941104082557264,0.0,1.5736860776327495,-0.0,10.357731138528381,-4.3032272413905845,6.1373798608637706,-0.0,-2.3985721756987131,-0.0,-0.0,-1.427567108627914,-4.3412192728039134,0.0,4.1850634154474999,-0.87918778837568445,2.5808188136532966,-1.8928682870519031,8.4076535135393158,-14.496410244890525,-4.2485025084252976,0.0,1.6737050879369217,0.0,-1.8771428211574275,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9101503334274943,-0.68137664958125921,-0.0,0.0,-1.870910350967534,-2.9364193287171823,-0.0,0.0,-1.579274097051472,0.0,-8.5239517423222253,0.0,-0.0,-0.0,4.9544796613991204,8.1138287161353997,-5.1069448629135135,-10.41010682529804,0.0,-1.8236304969314414,-4.10073241320167,-4.9158766410848758,-2.3782547302727428,8.7520612125552013
-0.23500980849317835,-0.0,0.27727299726281618,0.0,-0.0,-0.040662814622513824,1.5509297855925113,-0.36417782432240098,0.1926177801554714,1.0689320907763158,0.73538129631237725,-0.54584426448954804,1.275974982631648,-0.0,0.59146855752325111,0.0,0.12320055820722914,0.042695925144488903,0.017553729757979995,-0.0,0.64990180738785608,0.0,-0.0,0.54991955863313902,-0.0,-0.9533532246391988,1.0605070553329576,1.3878873939310821,-0.0,0.88064868641280902,0.0,-0.0,-0.29707154855086337,-0.69035146551901416,-0.45128373663846422,-0.87358210340472608,0.0,-0.074195940434472918,-0.0,0.0
-2.6819516429667885,-0.0,3.1642626974904382,0.0,-0.0,-0.46404745054575236,17.699340777585903,-4.1560278719255441,2.1981702604875633,12.198742662950089,8.39223302421982,-6.229220522062743,14.561533507878252,-0.0,6.7498887803175469,0.0,1.4059751021323637,0.48724947832367976,0.20032463609269313,-0.0,7.4167339281140707,0.0,-0.0,6.2757281205925892,-0.0,-10.879746949893809,12.102595451928368,15.838687330849879,-0.0,10.05003666249077,0.0,-0.0,-3.3902054251399596,-7.878348818904696,-5.1500878481710384,-9.9693922245832383,0.0,-0.84673029447397186,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.6491250280863969,-0.0,3.1255326804063106,0.0,-0.0,-0.45836759163209867,17.482703969511352,-4.1051588241029835,2.1712650443656449,12.049432205219876,8.2895135728102414,-6.1529759620166917,14.38330290711982,-0.0,6.6672713326622066,0.0,1.3887662149661271,0.48128563068401475,0.19787269789413744,-0.0,7.3259544135143173,0.0,-0.0,6.1989143157467836,-0.0,-10.746580766955027,11.954461819095917,15.644824592651661,-0.0,9.9270259870676849,0.0,-0.0,-3.3487099089369248,-7.7819192194934672,-5.0870516816408022,-9.8473686228504551,0.0,-0.83636646507490386,-0.0,0.0
-0.72544630487371387,-0.0,0.85590755805159557,0.0,-0.0,-0.12552109549301529,4.787529036726685,-1.1241720448417072,0.59458733983360601,3.2996615774746303,2.2700313978535118,-1.6849539483027447,3.9387774586791311,-0.0,1.8257905159591801,0.0,0.38030493400622295,0.13179705701574254,0.054186199594507475,-0.0,2.0061667541589174,0.0,-0.0,1.6975338788881842,-0.0,-2.9428838672238729,3.2736545317687415,4.2842372748767108,-0.0,2.7184539213332735,0.0,-0.0,-0.91702324494933396,-2.131029861842805,-1.3930572570271216,-2.6966402508138749,0.0,-0.2290337206346047,-0.0,0.0
-1.5530402858418173,-0.0,1.8323326063974095,0.0,-0.0,-0.26871639804904052,10.249174079077209,-2.4066350081695842,1.2728965410801263,7.0639375030720419,4.859698350253546,-3.6071606456909691,8.4321610423795725,-0.0,3.9086645086518628,0.0,0.81415933811792585,0.28215201831715303,0.11600217733769437,-0.0,4.2948151619129016,0.0,-0.0,3.6340918449555129,-0.0,-6.3001454024199042,7.0082614462424386,9.171723719989112,-0.0,5.8196842780392704,0.0,-0.0,-1.9631694763510106,-4.5621229352735231,-2.9822662630062435,-5.772985426765084,0.0,-0.49031691604480859,-0.0,0.0
-1.1044421971069307,-0.0,1.303060498873849,0.0,-0.0,-0.19109725083472248,7.2886842933966092,-1.7114747635902583,0.90521840633278783,5.023508229144265,3.4559669650305684,-2.5652267137971481,5.9965182828191654,-0.0,2.7796407195898301,0.0,0.57898815399929193,0.20065197140680679,0.082494768987003725,-0.0,3.0542511593767969,0.0,-0.0,2.5843787944982193,-0.0,-4.4803386581631006,4.9839142874469919,6.522457137080516,-0.0,4.1386594727144237,0.0,-0.0,-1.3961049365690519,-3.2443466689431442,-2.1208340401080683,-4.1054496568623664,0.0,-0.34868811644618164,-0.0,0.0
-0.012732002226851141,-0.0,0.015021672674986835,0.0,-0.0,-0.0022029678235277106,0.084023903557313859,-0.019729869574261632,0.0104353517055088,0.057910969109664832,0.039840363950195051,-0.029571916319384509,0.069127822470201508,-0.0,0.03204367953738857,0.0,0.0066745715487414497,0.002313114578078904,0.00095099914255124295,-0.0,0.035209386841983457,0.0,-0.0,0.029792701377012346,-0.0,-0.051649313945270198,0.057454530415833677,0.075190842048033446,-0.0,0.047710438591361516,0.0,-0.0,-0.016094288327516762,-0.037400806598900625,-0.024448960563232886,-0.047327596057375319,0.0,-0.0040196742633507769,-0.0,0.0
-1.1338604720129113,-0.0,1.3377692342657148,0.0,-0.0,-0.19618737820721793,7.4828280148224264,-1.7570621517051221,0.92933009275441181,5.157315997866375,3.5480212042742125,-2.6335549113798993,6.1562434579209588,-0.0,2.8536801170729693,0.0,0.5944102672853242,0.2059966013663781,0.084692125986511865,-0.0,3.1356051681912191,0.0,-0.0,2.6532171330159704,-0.0,-4.5996783888099317,5.1166674192994552,6.6961913873869019,-0.0,4.2488981275118247,0.0,-0.0,-1.4332920333036478,-3.3307641224298763,-2.1773252525819253,-4.214803724403982,0.0,-0.35797588441894884,-0.0,0.0
-2.0927486273566474,-0.0,2.4690998564924382,0.0,-0.0,-0.36209999076780547,13.810939214562531,-3.2429822689147771,1.715250089387431,9.5187778759223143,6.5485275202296549,-4.8607113149243659,11.36248274301842,-0.0,5.2669929813475402,0.0,1.0970937797484972,0.38020472129547278,0.15631493890208625,-0.0,5.787337660704571,0.0,-0.0,4.8970015714024147,-0.0,-8.4895548191880223,9.4437534270596579,12.359056233430254,-0.0,7.8421251499693749,0.0,-0.0,-2.6454048000919035,-6.1475395053585729,-4.0186553338089235,-7.7791976407514074,0.0,-0.66071051883005083,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-2.311869398964137,-0.0,2.7276263984087223,0.0,-0.0,-0.40001358838718387,15.257010480723892,-3.5825379937566941,1.8948449619742653,10.515439360090589,7.2341896128327443,-5.3696509935673706,12.552188928214584,-0.0,5.8184722899646761,0.0,1.2119647357734031,0.42001397062911322,0.17268185921839116,-0.0,6.3932995412618361,0.0,-0.0,5.409741013140402,-0.0,-9.3784517360309358,10.43255949328174,13.653108420495945,-0.0,8.6632330897577621,0.0,-0.0,-2.9223913112442093,-6.7912162385757684,-4.4394277314384532,-8.593716769922537,0.0,-0.72989006423875646,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.038116288956899162,-0.0,0.044970964196678578,0.0,-0.0,-0.0065951102291866718,0.25154561947239651,-0.059066075890915087,0.03124071720119519,0.17337031466290945,0.11927164301550965,-0.08853059301715753,0.20695064368419339,-0.0,0.095930406445699376,0.0,0.019981923760489895,0.0069248608410176823,0.0028470430235081295,-0.0,0.10540770720523182,0.0,-0.0,0.089191565808707976,-0.0,-0.15462455469978434,0.17200385643935628,0.22510174058650162,-0.0,0.14283259075886043,0.0,-0.0,-0.048182095283767226,-0.11196824553944248,-0.073193801644071313,-0.14168646021392267,0.0,-0.012033854770412014,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-4.6016528604417672,-0.0,5.4291950159805209,0.0,-0.0,-0.79620573465015831,30.368266456518043,-7.1308509961671662,3.771587937999179,20.93042177548778,14.3992689811049,-10.688004203522302,24.984463271240411,-0.0,11.581359080454034,0.0,2.4123512321349545,0.83601542986682598,0.34371404015069063,-0.0,12.725522096918827,0.0,-0.0,10.767801251455055,-0.0,-18.667308489380325,20.765453816508408,27.175784862781239,-0.0,17.243703881378288,0.0,-0.0,-5.8168641977537998,-13.517554081611662,-8.8364443632722569,-17.105335350629762,0.0,-1.4528072837579877,-0.0,0.0
-0.889136897951742,-0.0,1.0490355881431153,0.0,-0.0,-0.15384382927361157,5.8677929544490217,-1.3778316024211097,0.72875075570625691,4.0442012586955984,2.7822440637999897,-2.0651490216718962,4.8275280304058583,-0.0,2.2377641250130211,0.0,0.46611740528046269,0.16153590644389035,0.066412840062148135,-0.0,2.4588406786044517,0.0,-0.0,2.0805675032080768,-0.0,-3.6069197887652957,4.012325951331742,5.2509378228016796,-0.0,3.3318491949032421,0.0,-0.0,-1.1239414935138852,-2.6118780508934907,-1.7073884033331408,-3.3051134610408499,0.0,-0.28071316998002832,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.46700099675713336,-0.0,0.55098451816036309,0.0,-0.0,-0.080803329364934603,3.0819384110644639,-0.723677909640704,0.38276145111774174,2.1241341161839897,1.461316872586625,-1.0846773469805306,2.5355605050988426,-0.0,1.1753399046826587,0.0,0.24481864758202765,0.084843435802906264,0.034881987889539362,-0.0,1.2914558493978823,0.0,-0.0,1.0927755895149087,-0.0,-1.8944609547267321,2.1073922619822887,2.7579478512331508,-0.0,1.7499857430826329,0.0,-0.0,-0.59032731514891368,-1.3718356037019859,-0.89677088876298516,-1.7359433448967823,0.0,-0.1474388595114213,-0.0,0.0
-1.4767934214072573,-0.0,1.7423738222546798,0.0,-0.0,-0.25552370565067006,9.7459885572991851,-2.2884807175924355,1.2104033972178931,6.7171318921158578,4.6211103595345611,-3.430066277146242,8.0181821870015888,-0.0,3.7167677396959866,0.0,0.77418800109110819,0.2682997010999571,0.11030702417894248,-0.0,4.0839602392124492,0.0,-0.0,3.4556752830857937,-0.0,-5.9908383375642451,6.6641892639011067,8.7214358675203094,-0.0,5.5339655608592606,0.0,-0.0,-1.8667872264570451,-4.3381444769226833,-2.8358512256526285,-5.4895594002607844,0.0,-0.46624469604610097,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.5214281509646093,-0.0,1.7950354763606673,0.0,-0.0,-0.26324667579116662,10.040552141628785,-2.3576479527969481,1.24698673210209,6.9201510558388071,4.760779190775664,-3.5337368910756592,8.2605244051280433,-0.0,3.8291036429333771,0.0,0.79758712486450623,0.27640881400994238,0.11364095302852502,-0.0,4.2073941996823718,0.0,-0.0,3.5601199057816202,-0.0,-6.171905943326049,6.8656082851409117,8.985033284502034,-0.0,5.7012246050885302,0.0,-0.0,-1.9232091618382503,-4.4692609233405234,-2.9215622334937064,-5.6554763089277875,0.0,-0.48033651526326443,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-3.0161213264094449,-0.0,3.5585280701427515,0.0,-0.0,-0.52186750485504851,19.904668796940804,-4.6738666338518771,2.4720610526748579,13.718699215771103,9.4379005926246968,-7.005377935419201,16.375892486172315,-0.0,7.5909211691404437,0.0,1.5811588180803871,0.54796049239286215,0.22528497436143557,-0.0,8.3408548515601826,0.0,-0.0,7.0576803548658047,-0.0,-12.235357370281706,13.610572115717721,17.812178965338255,-0.0,11.302265642419929,0.0,-0.0,-3.8126231360243259,-8.8599867010672142,-5.7917859304009642,-11.211572952390609,0.0,-0.95223241834995331,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-1.1888872398318302,-0.0,1.402691787671734,0.0,-0.0,-0.20570844149152659,7.8459730842237398,-1.8423331823581661,0.97443090762835072,5.4076029044022231,3.7202082976981505,-2.7613625369421602,6.45500877142939,-0.0,2.9921705196468156,0.0,0.62325726969385209,0.21599371074152965,0.088802273634993725,-0.0,3.2877775225687826,0.0,-0.0,2.7819789751961292,-0.0,-4.8229028868766219,5.3649816317074279,7.0211606211151478,-0.0,4.4550990989009831,0.0,-0.0,-1.5028503518799108,-3.4924076302057139,-2.2829918439283867,-4.4193500788009725,0.0,-0.37534861798088692,-0.0,0.0
-0.57477962786438253,-0.0,0.67814561105090865,0.0,-0.0,-0.099451838229659653,3.7932154862911869,-0.89069471475513373,0.47109853289820863,2.6143606230228533,1.7985725384952373,-1.3350088033636986,3.1207396422459071,-0.0,1.4465952700717406,0.0,0.30132006597116501,0.10442435625654836,0.042932362366554365,-0.0,1.5895094821526337,0.0,-0.0,1.3449760301203602,-0.0,-2.3316814527651242,2.5937549352520883,3.3944515121143581,-0.0,2.153862970661093,0.0,-0.0,-0.72656828759603664,-1.6884399889129222,-1.103735626480602,-2.1365797433026206,0.0,-0.18146610690596829,-0.0,0.0
-1.4180863227345033,-0.0,1.6731090825658639,0.0,-0.0,-0.24536584932262184,9.3585554176311607,-2.1975065424973361,1.1622861245890683,6.4501051576572399,4.4374069532745546,-3.2937105509712001,7.6994346858244347,-0.0,3.5690147450827556,0.0,0.74341163744235372,0.25763395950196422,0.10592197935215812,-0.0,3.9216102088943412,0.0,-0.0,3.3183015198469277,-0.0,-5.7526840146117779,6.3992671623949002,8.3747318609743502,-0.0,5.3139733415525123,0.0,-0.0,-1.7925766697766006,-4.1656898382632859,-2.7231173826436352,-5.2713324629590508,0.0,-0.44771002966714074,-0.0,0.0
-0.51880614393091051,-0.0,0.61210608803276045,0.0,-0.0,-0.08976696841270862,3.4238226341697597,-0.80395662612242724,0.42522177442603504,2.3597676186173477,1.6234230269151222,-1.2050022927228017,2.8168341769898992,-0.0,1.3057221890120516,0.0,0.2719767610698835,0.094255250143817165,0.038751501078761255,-0.0,1.4347190561385021,0.0,-0.0,1.2139988859015158,-0.0,-2.1046164560128089,2.3411685644805211,3.0638912974417667,-0.0,1.9441143843530819,0.0,-0.0,-0.6558132427044272,-1.5240154616498442,-0.99625107873287044,-1.9285142410880078,0.0,-0.16379448159608953,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-3.2280346769817245,-0.0,3.8085510383325563,0.0,-0.0,-0.55853403101243027,21.303175223011088,-5.0022535358756848,2.6457486082465036,14.682578052756822,10.101009572836753,-7.4975773364582405,17.526466309237779,-0.0,8.1242609671112316,0.0,1.6922513858734753,0.58646031761787831,0.24111354641936247,-0.0,8.926885155697633,0.0,-0.0,7.5535545354473372,-0.0,-13.095016281573676,14.56685391877137,19.063666593666341,-0.0,12.096365322817874,0.0,-0.0,-4.0804988796656243,-9.482491323613063,-6.1987180891181239,-11.99930054435556,0.0,-1.0191364783853321,-0.0,0.0
-1.0181823345584318,-0.0,1.2012880205860117,0.0,-0.0,-0.17617204910521703,6.7194187338637352,-1.5778040488627345,0.83451844981973777,4.6311589233206281,3.1860467861777617,-2.3648757091746258,5.5281743131659846,-0.0,2.5625434128823295,0.0,0.53376764475760041,0.18498052067903215,0.076051708904339987,-0.0,2.8157060495588606,0.0,-0.0,2.3825319616167624,-0.0,-4.130412335322271,4.5946573734004046,6.0130359490845926,-0.0,3.8154191997634759,0.0,-0.0,-1.2870654411140738,-2.9909545960435429,-1.9551912810147312,-3.784803158540968,0.0,-0.32145465047056893,-0.0,0.0
-1.6515336012925763,-0.0,1.9485385509938737,0.0,-0.0,-0.2857583055907304,10.89917340290873,-2.5592630263835496,1.353623230335858,7.5119301476655416,5.1678988566863886,-3.835925613732365,8.9669259837980224,-0.0,4.1565507547147957,0.0,0.8657930614974606,0.30004600857518177,0.12335899811668871,-0.0,4.5671909582147334,0.0,-0.0,3.8645647809928532,-0.0,-6.6996985976352113,7.4527231332179271,9.7533914885688802,-0.0,6.1887667832687105,0.0,-0.0,-2.0876730531611458,-4.8514513045923362,-3.1714006302716835,-6.1391063058656545,0.0,-0.52141265716827057,-0.0,0.0
-0.31289287106906377,-0.0,0.36916222663108772,0.0,-0.0,-0.054138611892689467,2.0649132755437929,-0.48486761366485159,0.25645197806092679,1.4231798791945613,0.97908919891038781,-0.72673893982460591,1.6988375008164989,-0.0,0.78748328121759936,0.0,0.16402964889820837,0.056845502266756429,0.02337109645406248,-0.0,0.86528151199469039,0.0,-0.0,0.73216480052895239,-0.0,-1.2692977774541174,1.4119627578938243,1.8478380719171654,-0.0,1.1724987040398436,0.0,-0.0,-0.39552208622692675,-0.91913632659825839,-0.60084072630391105,-1.1630902310053612,0.0,-0.098784731467432968,-0.0,0.0
-0.1276365395390672,-0.0,0.15059016517295015,0.0,-0.0,-0.022084443962631026,0.84232786780404389,-0.19778917982790004,0.10461293964866497,0.58054935640232785,0.39939406999597532,-0.29645432032559427,0.69299674071370643,-0.0,0.32123340048006049,0.0,0.066911645176327181,0.023188649753824196,0.009533633241429364,-0.0,0.35296917293381463,0.0,-0.0,0.2986676596131197,-0.0,-0.51777714016089849,0.57597362240901484,0.75377766301358229,-0.0,0.47829046627481003,0.0,-0.0,-0.16134298689769294,-0.37493784914568079,-0.24509740620662351,-0.47445252347871841,0.0,-0.040296671639463794,-0.0,0.0
7.3042094453862886e-157,2.0985746924567574e-135,40.28842485261972,-40.28842485261972
0.0,0.0,0.0,-0.0
9.3184545968073704e-157,2.6772880947464505e-135,51.398561414905849,-51.398561414905849
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
4.7401964428977988e-158,1.3619073175156979e-136,2.6145888833592097,-2.6145888833592097
9.8166078977292961e-159,2.8204126749073989e-137,0.54146266280071587,-0.54146266280071587
2.6448563380778478e-157,7.5989449888789249e-136,14.588450210711201,-14.588450210711201
1.7511743436073387e-158,5.0313044649824949e-137,0.96590954125534023,-0.96590954125534023
2.3489002454672089e-157,6.748632616711962e-136,12.956021008622775,-12.956021008622775
5.9743838318024741e-157,1.7165020809148545e-135,32.95339705795508,-32.95339705795508
1.0463526732012874e-156,3.0062791268283087e-135,57.714529352982403,-57.714529352982403
7.0372653770869229e-158,2.0218789089879046e-136,3.8816019643548829,-3.8816019643548829
0.0,0.0,0.0,-0.0
1.0395956748419462e-157,2.9868655737806999e-136,5.7341828073446202,-5.7341828073446202
0.0,0.0,0.0,-0.0
8.3295186535110957e-158,2.3931566006292721e-136,4.5943806628169384,-4.5943806628169384
7.4990272117132628e-157,2.1545478456243442e-135,41.362997124582336,-41.362997124582336
3.1747602862978267e-157,9.121413674206379e-136,17.51128471547095,-17.51128471547095
0.0,0.0,0.0,-0.0
6.5612276205279684e-157,1.8851083527712379e-135,36.190299293449968,-36.190299293449968
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
3.5341197678914792e-157,1.015389052088713e-135,19.493433170757555,-19.493433170757555
0.0,0.0,0.0,-0.0
3.8430305676826684e-157,1.1041423102634012e-135,21.197317709749136,-21.197317709749136
5.2867664065330203e-157,1.5189425041321496e-135,29.160649441329863,-29.160649441329863
7.261060131219104e-157,2.0861774495538561e-135,40.050422654809694,-40.050422654809694
0.0,0.0,0.0,-0.0
3.1742367960099421e-157,9.1199096326285533e-136,17.508397257316552,-17.508397257316552
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
3.5815303457477287e-157,1.0290105999903441e-135,19.754939568878065,-19.754939568878065
2.2314362767549169e-157,6.4111465220725836e-136,12.308115398612523,-12.308115398612523
4.3518974630287482e-158,1.2503450165777528e-136,2.4004116423070014,-2.4004116423070014
3.2551284052078492e-157,9.3523195671520725e-136,17.954577715687158,-17.954577715687158
0.0,0.0,0.0,-0.0
4.1102300302005275e-157,1.1809114711247752e-135,22.671131617578805,-22.671131617578805
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
